student_id,name,gender,age,program_type,country,education_background,work_experience
1458,Student_1458,F,25,MBA,Germany,Master,<1 year
1459,Student_1459,M,24,mba,Illinois,Bachelor,10+ years
1460,Student_1460,M,24,MBA,Netherlands,Diploma,<1 year
1461,Student_1461,F,22,mba,Germany,PhD,1-3 years
1462,Student_1462,F,26,emba,Spain,Master,<1 year
1463,Student_1463,M,26,MBA,South Korea,Master,<1 year
1464,Student_1464,F,25,mba,Massachusetts,High School,10+ years
1465,Student_1465,F,22,mba,France,Master,10+ years
1466,Student_1466,M,23,mba,Massachusetts,Master,3-5 years
1467,Student_1467,M,22,mba,California,Diploma,5-10 years
1468,Student_1468,F,26,mba,Italy,High School,<1 year
1469,Student_1469,M,22,mba,Illinois,Diploma,1-3 years
1470,Student_1470,F,25,MBA,France,PhD,5-10 years
1471,Student_1471,M,26,EMBA,Massachusetts,Diploma,<1 year
1472,Student_1472,F,24,EMBA,Italy,Bachelor,3-5 years
1473,Student_1473,F,25,MBA,California,Master,10+ years
1474,Student_1474,F,23,mba,South Korea,Diploma,1-3 years
1475,Student_1475,M,25,emba,Illinois,High School,<1 year
1476,Student_1476,F,25,EMBA,Italy,Bachelor,1-3 years
1477,Student_1477,M,25,emba,California,PhD,1-3 years
1478,Student_1478,F,24,EMBA,California,Bachelor,10+ years
1479,Student_1479,M,24,MBA,Germany,High School,5-10 years
1480,Student_1480,F,26,mba,South Korea,Diploma,1-3 years
1481,Student_1481,M,22,mba,Germany,PhD,3-5 years
1482,Student_1482,M,23,EMBA,California,Master,3-5 years
1483,Student_1483,F,25,emba,Sweden,Bachelor,1-3 years
1484,Student_1484,F,25,mba,Japan,Master,<1 year
1485,Student_1485,F,25,mba,France,Bachelor,1-3 years
1486,Student_1486,F,24,EMBA,Vietnam,High School,3-5 years
1487,Student_1487,M,25,mba,South Korea,High School,1-3 years
1488,Student_1488,F,26,MBA,Sweden,Bachelor,1-3 years
1489,Student_1489,M,24,emba,Illinois,Diploma,10+ years
1490,Student_1490,M,26,EMBA,California,Diploma,1-3 years
1491,Student_1491,M,25,mba,Illinois,High School,1-3 years
1492,Student_1492,M,26,mba,India,Master,5-10 years
1493,Student_1493,F,22,mba,Germany,PhD,5-10 years
1494,Student_1494,F,25,mba,Vietnam,PhD,<1 year
1495,Student_1495,M,24,EMBA,Japan,High School,1-3 years
1496,Student_1496,M,23,mba,California,PhD,10+ years
1497,Student_1497,F,,mba,Italy,Master,5-10 years
1498,Student_1498,M,26,MBA,Florida,High School,3-5 years
1499,Student_1499,M,25,EMBA,Indonesia,PhD,1-3 years
1500,Student_1500,M,26,emba,Texas,Bachelor,5-10 years
1501,Student_1501,M,22,mba,France,High School,1-3 years
1502,Student_1502,F,26,mba,Germany,High School,1-3 years
1503,Student_1503,M,23,emba,California,Diploma,<1 year
1504,Student_1504,M,22,mba,Massachusetts,Diploma,1-3 years
1505,Student_1505,M,25,MBA,Vietnam,Diploma,3-5 years
1506,Student_1506,F,,mba,South Korea,Diploma,10+ years
1507,Student_1507,F,25,mba,South Korea,Master,10+ years
1508,Student_1508,M,25,emba,Vietnam,High School,3-5 years
1509,Student_1509,M,24,MBA,Massachusetts,Bachelor,3-5 years
1510,Student_1510,F,24,MBA,Vietnam,Bachelor,1-3 years
1511,Student_1511,M,22,EMBA,Spain,Master,3-5 years
1512,Student_1512,F,25,MBA,China,Bachelor,5-10 years
1513,Student_1513,F,22,emba,Sweden,Master,5-10 years
1514,Student_1514,F,24,MBA,Massachusetts,Bachelor,1-3 years
1515,Student_1515,M,25,EMBA,South Korea,Bachelor,<1 year
1516,Student_1516,M,25,emba,California,Diploma,1-3 years
1517,Student_1517,F,23,EMBA,Sweden,Master,10+ years
1518,Student_1518,M,,emba,California,High School,5-10 years
1519,Student_1519,F,25,emba,Netherlands,Master,1-3 years
1520,Student_1520,F,24,mba,Spain,PhD,10+ years
1521,Student_1521,M,22,mba,Texas,Bachelor,10+ years
1522,Student_1522,M,25,emba,Indonesia,Bachelor,10+ years
1523,Student_1523,F,25,EMBA,South Korea,Diploma,5-10 years
1524,Student_1524,F,26,mba,Indonesia,Diploma,<1 year
1525,Student_1525,M,25,MBA,Florida,Diploma,10+ years
1526,Student_1526,F,25,MBA,California,High School,3-5 years
1527,Student_1527,F,23,emba,California,High School,1-3 years
1528,Student_1528,F,26,emba,India,Master,5-10 years
1529,Student_1529,F,26,emba,New York,High School,3-5 years
1530,Student_1530,F,26,EMBA,California,Master,1-3 years
1531,Student_1531,M,22,mba,Italy,Bachelor,3-5 years
1532,Student_1532,M,22,EMBA,China,Bachelor,10+ years
1533,Student_1533,M,25,mba,Sweden,High School,3-5 years
1534,Student_1534,M,25,emba,Texas,High School,5-10 years
1535,Student_1535,F,25,MBA,Florida,High School,10+ years
1536,Student_1536,F,25,MBA,Florida,Diploma,10+ years
1537,Student_1537,M,23,EMBA,China,Master,<1 year
1538,Student_1538,M,26,EMBA,Texas,Bachelor,3-5 years
1539,Student_1539,M,23,EMBA,Illinois,Bachelor,10+ years
1540,Student_1540,F,26,EMBA,Spain,Master,3-5 years
1541,Student_1541,F,25,MBA,Sweden,PhD,5-10 years
1542,Student_1542,F,22,mba,Illinois,PhD,1-3 years
1543,Student_1543,M,26,mba,Germany,Diploma,1-3 years
1544,Student_1544,M,24,MBA,France,High School,3-5 years
1545,Student_1545,,25,mba,Indonesia,High School,<1 year
1546,Student_1546,M,24,emba,India,Diploma,5-10 years
1547,Student_1547,F,24,EMBA,Vietnam,High School,1-3 years
1548,Student_1548,F,24,mba,South Korea,PhD,1-3 years
1549,Student_1549,M,23,mba,South Korea,Bachelor,3-5 years
1550,Student_1550,,22,MBA,Japan,PhD,1-3 years
1551,Student_1551,F,26,emba,Netherlands,Diploma,5-10 years
1552,Student_1552,F,25,mba,India,Master,10+ years
1553,Student_1553,M,22,MBA,Indonesia,Master,<1 year
1554,Student_1554,,23,emba,Texas,Bachelor,<1 year
1555,Student_1555,F,,mba,Germany,Bachelor,10+ years
1556,Student_1556,F,,emba,Illinois,Diploma,10+ years
1557,Student_1557,F,24,emba,China,Master,1-3 years
1558,Student_1558,M,22,EMBA,South Korea,PhD,3-5 years
1559,Student_1559,M,25,MBA,Spain,Master,5-10 years
1560,Student_1560,M,22,mba,Netherlands,Bachelor,5-10 years
1561,Student_1561,F,22,MBA,China,Master,10+ years
1562,Student_1562,F,25,MBA,New York,Bachelor,1-3 years
1563,Student_1563,F,22,EMBA,New York,PhD,5-10 years
1564,Student_1564,F,22,emba,Florida,Master,1-3 years
1565,Student_1565,F,23,MBA,New York,High School,10+ years
1566,Student_1566,M,26,emba,Massachusetts,Master,1-3 years
1567,Student_1567,M,25,MBA,China,High School,3-5 years
1568,Student_1568,M,,MBA,New York,High School,5-10 years
1569,Student_1569,M,23,MBA,Massachusetts,PhD,5-10 years
1570,Student_1570,M,24,EMBA,Vietnam,PhD,3-5 years
1571,Student_1571,F,26,EMBA,Germany,Diploma,10+ years
1572,Student_1572,M,24,mba,Massachusetts,Master,10+ years
1573,Student_1573,M,26,MBA,Spain,High School,10+ years
1574,Student_1574,F,24,MBA,Texas,High School,10+ years
1575,Student_1575,M,26,EMBA,France,PhD,5-10 years
1576,Student_1576,M,24,MBA,Massachusetts,Diploma,1-3 years
1577,Student_1577,M,23,mba,Illinois,High School,3-5 years
1578,Student_1578,M,22,EMBA,China,Bachelor,3-5 years
1579,Student_1579,F,22,emba,Netherlands,PhD,<1 year
1580,Student_1580,M,26,mba,Sweden,Diploma,1-3 years
1581,Student_1581,M,22,emba,New York,PhD,<1 year
1582,Student_1582,F,24,mba,Germany,High School,<1 year
1583,Student_1583,M,25,mba,California,PhD,5-10 years
1584,Student_1584,F,24,EMBA,India,High School,3-5 years
1585,Student_1585,F,22,MBA,Florida,Master,5-10 years
1586,Student_1586,F,26,mba,Sweden,Master,1-3 years
1587,Student_1587,M,23,EMBA,Netherlands,Diploma,3-5 years
1588,Student_1588,M,24,EMBA,Japan,PhD,1-3 years
1589,Student_1589,M,25,mba,Florida,Diploma,1-3 years
1590,Student_1590,,22,emba,Japan,Master,1-3 years
1591,Student_1591,M,26,EMBA,South Korea,Master,10+ years
1592,Student_1592,M,22,mba,South Korea,High School,10+ years
1593,Student_1593,M,23,mba,New York,High School,3-5 years
1594,Student_1594,F,25,mba,California,Master,1-3 years
1595,Student_1595,M,22,mba,Japan,Master,5-10 years
1596,Student_1596,M,22,mba,New York,High School,5-10 years
1597,Student_1597,F,22,MBA,New York,Diploma,1-3 years
1598,Student_1598,M,24,EMBA,Spain,High School,<1 year
1599,Student_1599,F,25,EMBA,France,High School,<1 year
1600,Student_1600,F,25,mba,Illinois,High School,3-5 years
1601,Student_1601,M,22,mba,Japan,High School,10+ years
1602,Student_1602,M,26,emba,China,PhD,1-3 years
1603,Student_1603,M,26,EMBA,Florida,Bachelor,5-10 years
1604,Student_1604,M,26,MBA,Illinois,Bachelor,1-3 years
1605,Student_1605,M,,mba,California,PhD,1-3 years
1606,Student_1606,M,23,EMBA,Massachusetts,Diploma,<1 year
1607,Student_1607,F,22,EMBA,Netherlands,Bachelor,10+ years
1608,Student_1608,M,26,mba,France,Master,3-5 years
1609,Student_1609,M,24,EMBA,Netherlands,High School,1-3 years
1610,Student_1610,M,24,mba,Italy,Master,10+ years
1611,Student_1611,F,25,emba,Japan,Master,10+ years
1612,Student_1612,M,22,MBA,Massachusetts,Master,10+ years
1613,Student_1613,M,24,mba,Vietnam,Diploma,3-5 years
1614,Student_1614,M,25,mba,Japan,Diploma,1-3 years
1615,Student_1615,F,26,EMBA,Massachusetts,Diploma,3-5 years
1616,Student_1616,M,23,MBA,Florida,PhD,5-10 years
1617,Student_1617,,25,MBA,India,High School,10+ years
1618,Student_1618,M,23,MBA,Illinois,Diploma,<1 year
1619,Student_1619,M,22,mba,Sweden,High School,3-5 years
1620,Student_1620,F,23,mba,India,Master,5-10 years
1621,Student_1621,,25,EMBA,Netherlands,Master,<1 year
1622,Student_1622,M,25,emba,Florida,Bachelor,<1 year
1623,Student_1623,M,22,MBA,Illinois,High School,3-5 years
1624,Student_1624,F,25,MBA,Texas,Bachelor,<1 year
1625,Student_1625,,22,MBA,Texas,PhD,3-5 years
1626,Student_1626,F,24,EMBA,India,High School,3-5 years
1627,Student_1627,F,22,mba,Sweden,Bachelor,<1 year
1628,Student_1628,M,26,mba,Vietnam,High School,<1 year
1629,Student_1629,M,22,EMBA,Texas,Bachelor,<1 year
1630,Student_1630,F,25,EMBA,Florida,PhD,<1 year
1631,Student_1631,F,23,EMBA,Italy,High School,10+ years
1632,Student_1632,M,23,emba,Netherlands,PhD,10+ years
1633,Student_1633,F,25,emba,Germany,Bachelor,<1 year
1634,Student_1634,M,25,emba,Sweden,Bachelor,1-3 years
1635,Student_1635,M,24,mba,France,High School,5-10 years
1636,Student_1636,M,,emba,Italy,PhD,5-10 years
1637,Student_1637,F,26,emba,India,Master,<1 year
1638,Student_1638,F,23,mba,Netherlands,PhD,3-5 years
1639,Student_1639,F,25,mba,California,Master,1-3 years
1640,Student_1640,M,22,EMBA,Sweden,High School,3-5 years
1641,Student_1641,M,26,MBA,California,Master,<1 year
1642,Student_1642,F,25,mba,Sweden,Master,1-3 years
1643,Student_1643,M,23,emba,South Korea,Master,3-5 years
1644,Student_1644,M,22,MBA,Vietnam,Master,10+ years
1645,Student_1645,M,24,EMBA,California,Master,10+ years
1646,Student_1646,F,25,emba,Netherlands,Bachelor,1-3 years
1647,Student_1647,F,22,emba,Germany,Diploma,3-5 years
1648,Student_1648,M,26,emba,Sweden,Master,<1 year
1649,Student_1649,F,25,emba,Vietnam,Bachelor,1-3 years
1650,Student_1650,M,25,emba,Italy,Bachelor,10+ years
1651,Student_1651,,22,emba,Massachusetts,Bachelor,10+ years
1652,Student_1652,M,24,emba,New York,High School,<1 year
1653,Student_1653,F,23,EMBA,Spain,High School,1-3 years
1654,Student_1654,F,23,emba,Indonesia,Bachelor,1-3 years
1655,Student_1655,M,26,EMBA,Indonesia,Diploma,<1 year
1656,Student_1656,M,25,mba,India,Bachelor,1-3 years
1657,Student_1657,M,25,EMBA,Illinois,Diploma,5-10 years
1658,Student_1658,F,23,EMBA,France,PhD,5-10 years
1659,Student_1659,F,22,mba,Netherlands,Master,3-5 years
1660,Student_1660,F,22,emba,Sweden,Bachelor,3-5 years
1661,Student_1661,F,24,MBA,California,High School,1-3 years
1662,Student_1662,M,23,MBA,Indonesia,PhD,10+ years
1663,Student_1663,F,22,EMBA,France,PhD,5-10 years
1664,Student_1664,F,22,MBA,Massachusetts,PhD,1-3 years
1665,Student_1665,F,25,emba,Texas,High School,1-3 years
1666,Student_1666,M,23,emba,Massachusetts,Master,3-5 years
1667,Student_1667,M,22,mba,South Korea,Master,3-5 years
1668,Student_1668,F,26,mba,China,Diploma,<1 year
1669,Student_1669,F,26,EMBA,Italy,Master,3-5 years
1670,Student_1670,F,24,mba,France,Bachelor,1-3 years
1671,Student_1671,F,22,mba,New York,Master,1-3 years
1672,Student_1672,F,22,EMBA,Germany,Diploma,1-3 years
1673,Student_1673,M,23,emba,Vietnam,PhD,3-5 years
1674,Student_1674,M,25,emba,France,Master,5-10 years
1675,Student_1675,F,23,emba,Sweden,Master,1-3 years
1676,Student_1676,F,24,MBA,Spain,PhD,1-3 years
1677,Student_1677,M,25,emba,India,Bachelor,10+ years
1678,Student_1678,F,,emba,Illinois,Master,5-10 years
1679,Student_1679,F,25,EMBA,Germany,PhD,1-3 years
1680,Student_1680,F,25,EMBA,Florida,Master,10+ years
1681,Student_1681,M,26,MBA,Spain,Bachelor,<1 year
1682,Student_1682,M,24,emba,Massachusetts,Diploma,5-10 years
1683,Student_1683,F,24,mba,Florida,Bachelor,10+ years
1684,Student_1684,F,26,emba,France,Master,5-10 years
1685,Student_1685,M,22,EMBA,Illinois,High School,10+ years
1686,Student_1686,M,22,MBA,California,Master,3-5 years
1687,Student_1687,M,23,mba,Massachusetts,PhD,<1 year
1688,Student_1688,F,26,EMBA,South Korea,PhD,3-5 years
1689,Student_1689,F,26,mba,Germany,Diploma,5-10 years
1690,Student_1690,M,25,EMBA,Vietnam,Bachelor,1-3 years
1691,Student_1691,M,23,MBA,Massachusetts,Diploma,10+ years
1692,Student_1692,F,25,emba,Texas,Diploma,3-5 years
1693,Student_1693,M,22,mba,Texas,PhD,5-10 years
1694,Student_1694,F,25,MBA,Netherlands,Master,10+ years
1695,Student_1695,F,24,MBA,Vietnam,High School,1-3 years
1696,Student_1696,M,24,mba,Texas,Diploma,1-3 years
1697,Student_1697,M,22,EMBA,Japan,High School,<1 year
1698,Student_1698,M,23,emba,Texas,High School,1-3 years
1699,Student_1699,F,23,mba,Germany,Master,3-5 years
1700,Student_1700,M,22,EMBA,Sweden,Diploma,3-5 years
1701,Student_1701,M,22,EMBA,France,High School,3-5 years
1702,Student_1702,F,24,EMBA,Germany,PhD,<1 year
1703,Student_1703,M,25,EMBA,China,Master,<1 year
1704,Student_1704,M,22,mba,Netherlands,PhD,10+ years
1705,Student_1705,M,23,emba,Germany,Diploma,3-5 years
1706,Student_1706,F,22,mba,New York,Master,10+ years
1707,Student_1707,M,24,mba,India,Bachelor,10+ years
1708,Student_1708,F,25,emba,Vietnam,Bachelor,<1 year
1709,Student_1709,F,26,EMBA,Massachusetts,Master,5-10 years
1710,Student_1710,M,,EMBA,Indonesia,Bachelor,3-5 years
1711,Student_1711,M,23,emba,Vietnam,Master,3-5 years
1712,Student_1712,F,26,MBA,Netherlands,Bachelor,<1 year
1713,Student_1713,M,,mba,South Korea,Master,10+ years
1714,Student_1714,F,25,emba,Japan,PhD,<1 year
1715,Student_1715,M,23,mba,Vietnam,High School,1-3 years
1716,Student_1716,M,23,mba,Illinois,High School,1-3 years
1717,Student_1717,M,22,emba,Indonesia,Master,5-10 years
1718,Student_1718,F,24,MBA,New York,Bachelor,<1 year
1719,Student_1719,M,26,emba,South Korea,Bachelor,10+ years
1720,Student_1720,M,25,MBA,Florida,Bachelor,1-3 years
1721,Student_1721,F,22,MBA,Sweden,PhD,5-10 years
1722,Student_1722,M,25,mba,South Korea,High School,3-5 years
1723,Student_1723,F,22,MBA,New York,PhD,1-3 years
1724,Student_1724,F,26,MBA,Vietnam,Diploma,<1 year
1725,Student_1725,M,22,mba,Italy,Diploma,10+ years
1726,Student_1726,M,24,MBA,Spain,Bachelor,3-5 years
1727,Student_1727,M,24,emba,Indonesia,Bachelor,3-5 years
1728,Student_1728,F,22,EMBA,Florida,Bachelor,3-5 years
1729,Student_1729,M,22,emba,China,Bachelor,<1 year
1730,Student_1730,F,24,EMBA,Texas,PhD,5-10 years
1731,Student_1731,F,25,MBA,Sweden,Bachelor,1-3 years
1732,Student_1732,F,26,EMBA,South Korea,High School,5-10 years
1733,Student_1733,M,26,EMBA,Florida,Diploma,3-5 years
1734,Student_1734,M,26,mba,Netherlands,Diploma,1-3 years
1735,Student_1735,M,26,EMBA,Germany,Master,<1 year
1736,Student_1736,F,25,mba,Florida,High School,5-10 years
1737,Student_1737,F,22,emba,South Korea,Master,1-3 years
1738,Student_1738,M,24,MBA,France,Master,10+ years
1739,Student_1739,M,26,mba,Texas,Master,1-3 years
1740,Student_1740,M,26,mba,Spain,Bachelor,10+ years
1741,Student_1741,F,22,mba,Texas,PhD,<1 year
1742,Student_1742,F,24,mba,India,Diploma,3-5 years
1743,Student_1743,M,23,EMBA,Italy,Master,10+ years
1744,Student_1744,F,,EMBA,Massachusetts,Diploma,<1 year
1745,Student_1745,M,22,mba,Florida,PhD,5-10 years
1746,Student_1746,M,,MBA,Germany,PhD,3-5 years
1747,Student_1747,F,23,mba,Germany,PhD,1-3 years
1748,Student_1748,F,25,emba,Japan,PhD,5-10 years
1749,Student_1749,F,24,mba,China,High School,1-3 years
1750,Student_1750,F,25,MBA,Netherlands,Bachelor,5-10 years
1751,Student_1751,F,23,emba,Texas,Diploma,3-5 years
1752,Student_1752,M,22,MBA,Florida,PhD,3-5 years
1753,Student_1753,M,23,EMBA,Florida,Diploma,10+ years
1754,Student_1754,F,25,emba,Sweden,Bachelor,<1 year
1755,Student_1755,M,24,mba,Sweden,PhD,<1 year
1756,Student_1756,M,23,mba,California,PhD,<1 year
1757,Student_1757,M,25,EMBA,Netherlands,Master,5-10 years
1758,Student_1758,M,,emba,France,High School,<1 year
1759,Student_1759,F,26,mba,China,PhD,5-10 years
1760,Student_1760,F,22,emba,Germany,High School,3-5 years
1761,Student_1761,M,23,emba,South Korea,Master,1-3 years
1762,Student_1762,,25,EMBA,Florida,Bachelor,3-5 years
1763,Student_1763,F,23,MBA,Netherlands,Master,3-5 years
1764,Student_1764,,23,emba,New York,Master,3-5 years
1765,Student_1765,F,25,EMBA,Netherlands,Bachelor,<1 year
1766,Student_1766,M,25,emba,Germany,High School,3-5 years
1767,Student_1767,M,25,MBA,France,PhD,10+ years
1768,Student_1768,F,26,mba,India,High School,1-3 years
1769,Student_1769,M,22,MBA,France,PhD,5-10 years
1770,Student_1770,M,23,MBA,Netherlands,Diploma,<1 year
1771,Student_1771,M,22,EMBA,New York,Master,3-5 years
1772,Student_1772,M,22,MBA,Massachusetts,Diploma,<1 year
1773,Student_1773,F,26,mba,Massachusetts,Diploma,10+ years
1774,Student_1774,F,26,MBA,New York,Bachelor,1-3 years
1775,Student_1775,M,22,emba,Illinois,Bachelor,5-10 years
1776,Student_1776,M,26,EMBA,South Korea,PhD,10+ years
1777,Student_1777,F,26,mba,Japan,High School,3-5 years
1778,Student_1778,M,22,emba,New York,Diploma,1-3 years
1779,Student_1779,F,25,mba,California,Master,10+ years
1780,Student_1780,M,,emba,New York,Bachelor,<1 year
1781,Student_1781,M,22,EMBA,South Korea,Diploma,5-10 years
1782,Student_1782,F,22,EMBA,Italy,PhD,1-3 years
1783,Student_1783,M,,EMBA,Massachusetts,Diploma,<1 year
1784,Student_1784,M,25,emba,Illinois,Master,3-5 years
1785,Student_1785,F,24,EMBA,Illinois,Master,1-3 years
1786,Student_1786,F,22,emba,Indonesia,PhD,3-5 years
1787,Student_1787,M,22,EMBA,California,Master,5-10 years
1788,Student_1788,M,23,emba,France,Diploma,3-5 years
1789,Student_1789,M,25,EMBA,Vietnam,Bachelor,5-10 years
1790,Student_1790,,26,MBA,Spain,PhD,1-3 years
1791,Student_1791,F,25,MBA,Indonesia,Bachelor,<1 year
1792,Student_1792,M,25,emba,Spain,PhD,5-10 years
1793,Student_1793,M,22,emba,China,High School,1-3 years
1794,Student_1794,M,22,EMBA,Germany,Diploma,10+ years
1795,Student_1795,F,25,emba,South Korea,Master,1-3 years
1796,Student_1796,F,26,emba,Texas,Master,3-5 years
1797,Student_1797,M,24,mba,Texas,High School,5-10 years
1798,Student_1798,M,,emba,Indonesia,High School,3-5 years
1799,Student_1799,M,,mba,Germany,Diploma,<1 year
1800,Student_1800,M,23,EMBA,Netherlands,High School,10+ years
1801,Student_1801,M,22,MBA,South Korea,High School,<1 year
1802,Student_1802,F,24,EMBA,Italy,Diploma,3-5 years
1803,Student_1803,M,23,EMBA,India,Diploma,3-5 years
1804,Student_1804,F,23,MBA,South Korea,PhD,1-3 years
1805,Student_1805,M,25,MBA,Massachusetts,PhD,5-10 years
1806,Student_1806,M,26,emba,Texas,High School,<1 year
1807,Student_1807,F,25,MBA,Florida,Bachelor,10+ years
1808,Student_1808,F,22,mba,Germany,PhD,10+ years
1809,Student_1809,M,24,MBA,Germany,Diploma,<1 year
1810,Student_1810,M,23,mba,France,PhD,1-3 years
1811,Student_1811,F,24,MBA,New York,Master,10+ years
1812,Student_1812,F,22,MBA,Italy,PhD,1-3 years
1813,Student_1813,M,24,mba,Illinois,PhD,<1 year
1814,Student_1814,M,25,mba,Germany,Diploma,10+ years
1815,Student_1815,F,22,EMBA,Florida,PhD,10+ years
1816,Student_1816,M,23,emba,Italy,High School,3-5 years
1817,Student_1817,M,,MBA,Germany,High School,<1 year
1818,Student_1818,M,25,emba,Texas,Master,<1 year
1819,Student_1819,M,22,mba,Texas,High School,10+ years
1820,Student_1820,M,26,EMBA,France,PhD,<1 year
1821,Student_1821,F,25,emba,New York,High School,<1 year
1822,Student_1822,M,24,EMBA,Sweden,Master,1-3 years
1823,Student_1823,M,25,MBA,Indonesia,Bachelor,10+ years
1824,Student_1824,,22,mba,France,High School,1-3 years
1825,Student_1825,M,22,mba,Indonesia,PhD,3-5 years
1826,Student_1826,M,24,EMBA,Japan,Master,3-5 years
1827,Student_1827,M,26,emba,Spain,Diploma,5-10 years
1828,Student_1828,M,25,EMBA,New York,PhD,3-5 years
1829,Student_1829,M,,MBA,Florida,High School,1-3 years
1830,Student_1830,M,25,MBA,France,PhD,<1 year
1831,Student_1831,F,25,mba,California,Bachelor,1-3 years
1832,Student_1832,F,22,mba,Sweden,PhD,<1 year
1833,Student_1833,F,22,MBA,Spain,Bachelor,10+ years
1834,Student_1834,M,23,MBA,Netherlands,Bachelor,1-3 years
1835,Student_1835,F,24,EMBA,California,Bachelor,<1 year
1836,Student_1836,M,23,MBA,Texas,Diploma,3-5 years
1837,Student_1837,F,25,emba,India,Master,3-5 years
